time,seconds_elapsed,z,y,x
1698563422956399400,0.9223994140625,0.020627975463867188,-0.026722833514213562,-0.05353960394859314
1698563422966339800,0.93233984375,-0.012675285339355469,0.005537793040275574,-0.041834503412246704
1698563422976076500,0.94207666015625,-0.01954936981201172,0.00476248562335968,-0.030549675226211548
1698563422986017300,0.952017333984375,-0.026325225830078125,0.051882773637771606,-0.052858322858810425
1698563422995958000,0.9619580078125,-0.01887226104736328,0.08018055558204651,-0.05188605189323425
1698563423005690400,0.9716904296875,0.00257110595703125,0.09128038585186005,-0.013529360294342041
1698563423015631000,0.981631103515625,-0.006960868835449219,0.0985289216041565,0.05718517303466797
1698563423025571800,0.99157177734375,0.014268875122070312,0.10160831362009048,0.2749835252761841
1698563423035322400,1.001322265625,-0.018987655639648438,0.028580114245414734,0.19430643320083618
1698563423045262800,1.011262939453125,-0.014003753662109375,0.029858022928237915,0.18025487661361694
1698563423055203600,1.02120361328125,-0.03734111785888672,0.08183738589286804,0.24120646715164185
1698563423064935000,1.030934814453125,0.0056667327880859375,0.11612765491008759,0.3544806241989136
1698563423074875600,1.040875732421875,0.02212238311767578,0.15860050916671753,0.47923004627227783
1698563423084816100,1.050816162109375,-0.07469844818115234,0.16701292991638184,0.4237724542617798
1698563423094531300,1.06053125,0.013822555541992188,0.0345001257956028,0.14737576246261597
1698563423104472000,1.07047216796875,-0.01910877227783203,-0.07362410426139832,0.10832202434539795
1698563423114412800,1.080412841796875,0.028463363647460938,-0.12583264708518982,0.3503863215446472
1698563423124131300,1.09013134765625,-0.09430694580078125,-0.4121659994125366,1.046351432800293
1698563423134072000,1.100072021484375,0.07929039001464844,-0.5009474754333496,0.9156000018119812
1698563423144012800,1.1100126953125,-0.004426002502441406,-0.2854501008987427,0.36761921644210815
1698563423153749000,1.1197490234375,-0.04682636260986328,-0.16499316692352295,0.26756054162979126
1698563423163675600,1.129675537109375,0.024433135986328125,-0.09149989485740662,0.24484771490097046
1698563423173602300,1.139602294921875,-0.011487007141113281,0.10023736953735352,0.00891202688217163
1698563423183341000,1.149341064453125,-0.002017974853515625,0.06863795220851898,-0.016566038131713867
1698563423193267700,1.159267822265625,0.0073642730712890625,-0.005794152617454529,0.037615418434143066
1698563423203194400,1.1691943359375,0.1014719009399414,-0.03132835030555725,0.09610766172409058
1698563423213121300,1.179121337890625,-0.0861215591430664,0.10096383839845657,0.05423378944396973
1698563423222860800,1.18886083984375,0.019113540649414062,0.08633609116077423,-0.06217736005783081
1698563423232787500,1.198787353515625,-0.051444053649902344,0.03412240743637085,-0.06886136531829834
1698563423242714000,1.208714111328125,0.13112545013427734,-0.005024075508117676,-0.39200684428215027
1698563423252480500,1.21848046875,0.09151744842529297,0.053270064294338226,-0.5001734495162964
1698563423262407200,1.2284072265625,-0.19721317291259766,0.08354273438453674,-0.3130642771720886
1698563423272334000,1.238333984375,-0.050373077392578125,-0.007410198450088501,-0.18623468279838562
1698563423282072600,1.248072509765625,0.19545936584472656,-0.10748636722564697,-0.36825504899024963
1698563423291999200,1.257999267578125,-0.10672950744628906,-0.08397725224494934,-0.25107240676879883
1698563423301926100,1.267926025390625,-0.06720733642578125,0.06439562886953354,-0.30766886472702026
1698563423311702000,1.277701904296875,0.08710098266601562,-0.008610799908638,-0.39761075377464294
1698563423321628700,1.287628662109375,0.012814521789550781,0.051094844937324524,-0.38002631068229675
1698563423331555300,1.297555419921875,-0.0014123916625976562,0.035648003220558167,-0.2400302290916443
1698563423341316600,1.307316650390625,-0.02014446258544922,-0.03440007567405701,-0.1137830913066864
1698563423351243300,1.3172431640625,-0.0598297119140625,-0.06621474027633667,0.0821378231048584
1698563423361170200,1.327170166015625,0.13659191131591797,-0.019088104367256165,0.09501546621322632
1698563423370941200,1.336941162109375,-0.05639076232910156,-0.0105648934841156,0.1292932629585266
1698563423380867800,1.346867919921875,-0.036658287048339844,0.07275271415710449,-0.07199519872665405
1698563423390794500,1.35679443359375,0.1594104766845703,0.17496618628501892,-0.2200603485107422
1698563423400549600,1.366549560546875,-0.0951852798461914,0.07244376838207245,0.0263596773147583
1698563423410476300,1.376476318359375,-0.0041904449462890625,-0.0008453130722045898,0.14877843856811523
1698563423420403200,1.3864033203125,0.009874343872070312,0.006491050124168396,0.023075103759765625
1698563423430149600,1.396149658203125,0.042656898498535156,0.005152657628059387,-0.019868552684783936
1698563423440076300,1.406076171875,-0.042891502380371094,-0.04723791778087616,0.0947117805480957
1698563423450003000,1.4160029296875,-0.03523063659667969,-0.074580118060112,0.2670325040817261
1698563423459772000,1.42577197265625,-0.02770709991455078,-0.0727735161781311,0.18488925695419312
1698563423469698800,1.43569873046875,0.08573532104492188,0.01689065992832184,-0.0621526837348938
1698563423479625500,1.44562548828125,-0.049922943115234375,-0.06150616705417633,0.12610989809036255
1698563423489367000,1.455366943359375,0.02391338348388672,-0.09388752281665802,0.3573944568634033
1698563423499293700,1.465293701171875,0.06354141235351562,-0.022734254598617554,0.2270570993423462
1698563423509220400,1.475220458984375,-0.1589212417602539,0.138655424118042,0.2017238736152649
1698563423518977000,1.48497705078125,0.10504436492919922,0.09165199846029282,0.17265605926513672
1698563423528903700,1.494903564453125,0.06093025207519531,0.021047785878181458,0.0586128830909729
1698563423538830300,1.504830322265625,-0.0931854248046875,0.03335723280906677,0.0324244499206543
1698563423548587800,1.514587890625,-0.10589790344238281,0.021334320306777954,0.14184629917144775
1698563423558514700,1.5245146484375,0.21594524383544922,-0.07673244178295135,0.21544688940048218
1698563423568441300,1.53444140625,-0.13393497467041016,-0.09080959856510162,0.38352149724960327
1698563423578216000,1.5442158203125,0.011673927307128906,-0.015919119119644165,0.39848631620407104
1698563423588142600,1.554142578125,0.013638496398925781,0.04753582179546356,0.3511189818382263
1698563423598069200,1.5640693359375,-0.031508445739746094,0.05446283519268036,0.2670709490776062
1698563423607830300,1.573830322265625,-0.0688791275024414,0.12907633185386658,0.16209399700164795
1698563423617757000,1.5837568359375,0.04757213592529297,0.18788671493530273,-0.06575268507003784
1698563423627683600,1.59368359375,-0.0709381103515625,0.08509579300880432,0.17831569910049438
1698563423637452500,1.60345263671875,0.17283058166503906,0.002882719039916992,0.24958914518356323
1698563423647379200,1.613379150390625,0.040615081787109375,-0.04542820155620575,0.19155138731002808
1698563423657306000,1.62330615234375,-0.1130685806274414,-0.06704795360565186,0.16713714599609375
1698563423667043600,1.633043701171875,-0.19149494171142578,-0.016597285866737366,0.32861530780792236
1698563423676959200,1.642959228515625,0.23765850067138672,-0.18838447332382202,0.3486063480377197
1698563423686875000,1.652875,-0.07263755798339844,-0.2301522046327591,0.3182023763656616
1698563423696656000,1.66265576171875,0.0175933837890625,-0.0852888971567154,0.07193803787231445
1698563423706571500,1.672571533203125,-0.0727987289428711,0.06798969954252243,0.028723418712615967
1698563423716487200,1.682487060546875,0.13033390045166016,0.04977564513683319,-0.0007070302963256836
1698563423726292700,1.692292724609375,-0.1147451400756836,0.026490628719329834,-0.06425917148590088
1698563423736208400,1.70220849609375,0.10353374481201172,0.07930401712656021,-0.1413784921169281
1698563423746124000,1.7121240234375,0.04530906677246094,-0.04260846972465515,-0.30571526288986206
1698563423755879200,1.721879150390625,-0.004658699035644531,-0.17161910235881805,-0.1342879831790924
1698563423765794800,1.731794921875,-0.0018835067749023438,-0.059092432260513306,-0.03850901126861572
1698563423775710500,1.74171044921875,0.08322811126708984,-0.03309640288352966,-0.003506183624267578
1698563423785522700,1.751522705078125,-0.0027332305908203125,0.04219640791416168,0.028028905391693115
1698563423795438300,1.761438232421875,0.023247718811035156,-0.05018897354602814,0.02091282606124878
1698563423805353700,1.771353759765625,-0.05729103088378906,-0.04004691541194916,0.006798148155212402
1698563423815123500,1.78112353515625,-0.04466724395751953,0.03682796657085419,-0.018602371215820312
1698563423825039000,1.7910390625,0.08574962615966797,-0.02734963595867157,-0.08082151412963867
1698563423834954800,1.800954833984375,0.011740684509277344,-0.03793957829475403,-0.19239428639411926
1698563423844723200,1.81072314453125,0.04745769500732422,-0.010281041264533997,-0.3097478151321411
1698563423854638600,1.820638671875,0.033339500427246094,0.028332337737083435,-0.18584778904914856
1698563423864554200,1.83055419921875,0.0003566741943359375,0.024540171027183533,-0.19663593173027039
1698563423874332000,1.840331787109375,-0.07945728302001953,0.05015368014574051,0.016070902347564697
1698563423884247600,1.85024755859375,0.01850128173828125,0.02927396446466446,0.2882183790206909
1698563423894163200,1.8601630859375,-0.038372039794921875,-0.053854554891586304,0.2451176643371582
1698563423903968300,1.86996826171875,0.0422821044921875,-0.08448401093482971,0.04448145627975464
1698563423913884000,1.8798837890625,0.06287288665771484,-0.09606704860925674,-0.1784031093120575
1698563423923799600,1.889799560546875,0.0714101791381836,0.012384042143821716,-0.33019280433654785
1698563423933563600,1.899563720703125,-0.04498291015625,0.10643824189901352,-0.32592833042144775
1698563423943479000,1.90947900390625,-0.0959177017211914,0.1119886264204979,0.08678287267684937
1698563423953394700,1.919394775390625,0.011684417724609375,0.05221103876829147,0.3192959427833557
1698563423963185400,1.929185302734375,-0.011980056762695312,0.04536505043506622,0.027503371238708496
1698563423973100800,1.939100830078125,0.0777750015258789,0.06842629611492157,-0.2644899785518646
1698563423983016400,1.949016357421875,-0.03652763366699219,0.1553315371274948,-0.2584827244281769
1698563423992797400,1.95879736328125,-0.06412696838378906,0.16951817274093628,-0.21318885684013367
1698563424002713000,1.968713134765625,0.0641622543334961,0.10915595293045044,0.035479068756103516
1698563424012628700,1.978628662109375,0.08676719665527344,-0.01749662682414055,-0.1749931275844574
1698563424022427600,1.988427734375,-0.029844284057617188,-0.03105315938591957,-0.24623456597328186
1698563424032343300,1.99834326171875,0.00624847412109375,0.03877687081694603,-0.3762553334236145
1698563424042258700,2.0082587890625,0.04641437530517578,0.056376293301582336,-0.3575207591056824
1698563424052042200,2.018042236328125,-0.09078502655029297,0.03409108892083168,-0.10404849052429199
1698563424061958000,2.0279580078125,-0.046881675720214844,-0.010896819643676281,0.024541258811950684
1698563424071873300,2.037873291015625,0.1376476287841797,-0.05832236260175705,0.010648190975189209
1698563424081650000,2.04764990234375,-0.0175018310546875,-0.17055757343769073,-0.21809014678001404
1698563424091565600,2.057565673828125,-0.05468463897705078,-0.037462715059518814,-0.29028064012527466
1698563424101481200,2.067481201171875,0.031192779541015625,-0.03340015187859535,-0.2861371636390686
1698563424111250700,2.077250732421875,0.08268070220947266,-0.10439251363277435,-0.2420465648174286
1698563424121166000,2.087166015625,-0.15633201599121094,-0.09749481081962585,-0.08946216106414795
1698563424131081700,2.097081787109375,0.08430194854736328,-0.08288083225488663,-0.009126543998718262
1698563424140854000,2.10685400390625,0.0195770263671875,-0.10205356776714325,-0.22216543555259705
1698563424150769700,2.116769775390625,0.00537872314453125,0.08636995404958725,-0.22704222798347473
1698563424160685300,2.126685302734375,-0.0015344619750976562,0.14425861835479736,-0.18224719166755676
1698563424170482200,2.136482177734375,-0.008311271667480469,0.19059635698795319,-0.2609865963459015
1698563424180389000,2.14638916015625,-0.04088306427001953,0.14232125878334045,-0.1993514597415924
1698563424190295800,2.1562958984375,-0.044684410095214844,0.08654136210680008,-0.00884401798248291
1698563424200110800,2.16611083984375,0.0999288558959961,-0.044726885855197906,-0.04548847675323486
1698563424210017500,2.176017578125,0.01375579833984375,-0.11355054378509521,-0.16835764050483704
1698563424219924200,2.18592431640625,0.03024005889892578,-0.10816481709480286,-0.17586275935173035
1698563424229711400,2.19571142578125,-0.0006561279296875,-0.007186025381088257,-0.14282363653182983
1698563424239618000,2.2056181640625,-0.031080245971679688,0.09544430673122406,-0.24154940247535706
1698563424249524700,2.215524658203125,-0.016265869140625,0.12295711040496826,-0.2539357841014862
1698563424259323400,2.225323486328125,0.026540756225585938,0.052969906479120255,-0.36964356899261475
1698563424269230000,2.23522998046875,-0.06320571899414062,0.028803158551454544,-0.37531620264053345
1698563424279136800,2.24513671875,0.018034934997558594,-0.038530852645635605,-0.10764056444168091
1698563424288936400,2.2549365234375,0.008481025695800781,-0.08121738582849503,-0.04015755653381348
1698563424298843400,2.264843505859375,0.006186485290527344,-0.162672221660614,-0.03088587522506714
1698563424308750000,2.27475,0.03220081329345703,-0.016215845942497253,-0.10447221994400024
1698563424318559500,2.2845595703125,0.0012998580932617188,0.027126409113407135,-0.13006722927093506
1698563424328466200,2.294466064453125,-0.019690513610839844,0.06300806999206543,-0.07015782594680786
1698563424338372900,2.304372802734375,0.0020599365234375,-0.03287506103515625,-0.08678799867630005
1698563424348169000,2.3141689453125,-0.00714111328125,-0.007005952298641205,-0.14102256298065186
1698563424358075600,2.32407568359375,0.021471023559570312,0.016276029869914055,-0.10001909732818604
1698563424367982300,2.333982421875,-0.035223960876464844,-0.016652995720505714,0.12271273136138916
1698563424377763300,2.343763427734375,-0.034511566162109375,0.05064910650253296,0.036317527294158936
1698563424387670000,2.353669921875,-0.010309219360351562,0.04955615848302841,0.017926931381225586
1698563424397576700,2.36357666015625,0.008748054504394531,0.044497571885585785,-0.07728123664855957
1698563424407398100,2.373398193359375,0.039313316345214844,-0.005488347262144089,0.04023289680480957
1698563424417304800,2.383304931640625,0.001094818115234375,-0.11193716526031494,0.12291902303695679
1698563424427211500,2.39321142578125,0.012944221496582031,-0.07236254960298538,0.14552217721939087
1698563424436942800,2.40294287109375,-0.0011529922485351562,0.014619038440287113,-0.046277523040771484
1698563424446849800,2.412849853515625,0.020508766174316406,0.04723294451832771,-0.08488208055496216
1698563424456756500,2.422756591796875,0.01819324493408203,0.06046847999095917,-0.05119001865386963
1698563424466663200,2.4326630859375,0.013434410095214844,0.10691513121128082,-0.013965904712677002
1698563424476501000,2.4425009765625,-0.06676769256591797,0.1096656322479248,0.16415631771087646
1698563424486408000,2.452407958984375,-0.06323719024658203,0.12276490032672882,-0.04905194044113159
1698563424496314600,2.462314697265625,-0.0031147003173828125,-0.00587039440870285,-0.04646146297454834
1698563424506098400,2.472098388671875,0.15731525421142578,-0.28253042697906494,0.020979881286621094
1698563424516005400,2.48200537109375,-0.09469413757324219,-0.2172718644142151,-0.005183041095733643
1698563424525912000,2.491912109375,-0.03416919708251953,0.13276149332523346,-0.08863472938537598
1698563424535708000,2.5017080078125,0.032309532165527344,0.11497257649898529,0.1556277871131897
1698563424545614600,2.511614501953125,-0.05069732666015625,0.05822332203388214,0.0764608383178711
1698563424555521300,2.521521240234375,0.01620960235595703,-0.01982572302222252,-0.16899335384368896
1698563424565321500,2.531321533203125,0.032698631286621094,-0.07687360793352127,-0.09667861461639404
1698563424575228200,2.541228271484375,-0.014721870422363281,0.024242928251624107,0.06252902746200562
1698563424585134800,2.551134765625,-0.028545379638671875,0.06178886070847511,0.17409127950668335
1698563424594918100,2.560918212890625,-0.035340309143066406,0.003818575292825699,0.22381240129470825
1698563424604824800,2.570824951171875,-0.0375823974609375,-0.11444316804409027,0.318791925907135
1698563424614731800,2.580731689453125,-0.002376556396484375,-0.07505688816308975,0.26989203691482544
1698563424624540700,2.590540771484375,0.01801776885986328,-0.009955130517482758,0.07975918054580688
1698563424634447600,2.600447509765625,0.01692485809326172,-0.05518050491809845,-0.05323970317840576
1698563424644354300,2.610354248046875,0.004193305969238281,-0.011052340269088745,-0.006266772747039795
1698563424654167300,2.620167236328125,-0.0035181045532226562,0.035146892070770264,0.09766614437103271
1698563424664074200,2.63007421875,-0.022818565368652344,-0.0070829614996910095,0.05322939157485962
1698563424673981000,2.63998095703125,-0.03229331970214844,0.001557670533657074,0.01756894588470459
1698563424683727600,2.6497275390625,0.008050918579101562,0.07651937007904053,-0.05399733781814575
1698563424693627100,2.659627197265625,-0.010928153991699219,0.07140754908323288,0.02534019947052002
1698563424703526400,2.6695263671875,-0.031917572021484375,-0.007737249135971069,0.11684620380401611
1698563424713426000,2.679426025390625,-0.01731395721435547,-0.07779939472675323,0.20290511846542358
1698563424723248400,2.689248291015625,0.06292533874511719,-0.024590738117694855,0.17228960990905762
1698563424733147600,2.699147705078125,0.024103164672851562,-0.02077941596508026,0.05026048421859741
1698563424743047200,2.709047119140625,-0.04462909698486328,-0.1323925256729126,-0.07044875621795654
1698563424752878000,2.718878173828125,-0.05317211151123047,-0.16533532738685608,-0.019829154014587402
1698563424762777600,2.728777587890625,-0.00026226043701171875,-0.019836530089378357,-0.1596226692199707
1698563424772677000,2.738677001953125,-0.032959938049316406,0.03262750059366226,-0.2878919243812561
1698563424782493400,2.748493408203125,0.015091896057128906,0.03527189791202545,-0.2609159052371979
1698563424792392700,2.758392822265625,0.06482315063476562,-0.03091387450695038,-0.24103453755378723
1698563424802292200,2.768292236328125,-0.018232345581054688,-0.058926306664943695,-0.10680562257766724
1698563424812099600,2.778099609375,0.010547637939453125,-0.0072909146547317505,-0.009654462337493896
1698563424821999000,2.7879990234375,-0.06743335723876953,0.01944151520729065,-0.0858202576637268
1698563424831898600,2.797898681640625,-0.0218505859375,0.0461084321141243,-0.06173962354660034
1698563424841709300,2.807709228515625,0.01809406280517578,0.005981482565402985,0.08449554443359375
1698563424851608800,2.81760888671875,-0.05809211730957031,0.04539727419614792,-0.1375250220298767
1698563424861508000,2.827508056640625,0.10280609130859375,-0.010010816156864166,-0.3333479166030884
1698563424871320300,2.8373203125,0.023603439331054688,-0.08481481671333313,-0.25823870301246643
1698563424881219800,2.8472197265625,-0.04705047607421875,-0.04528132081031799,-0.007992684841156006
1698563424891119000,2.857119140625,-0.041220664978027344,-0.0018628165125846863,-0.0862913727760315
1698563424900926700,2.8669267578125,0.028197288513183594,0.1033700555562973,-0.09421283006668091
1698563424910826200,2.876826171875,0.014065742492675781,0.08138862252235413,-0.050011515617370605
1698563424920725800,2.886725830078125,-0.007002830505371094,-0.03183344006538391,0.23766297101974487
1698563424930568200,2.896568115234375,0.00035858154296875,-0.047635436058044434,0.2004566192626953
1698563424940467700,2.9064677734375,-0.016057968139648438,-0.016659870743751526,0.11834597587585449
1698563424950367200,2.9163671875,0.02194499969482422,-0.01953219622373581,0.028177320957183838
1698563424960157000,2.926156982421875,-0.07260799407958984,-0.05042219161987305,0.20204603672027588
1698563424970056400,2.936056396484375,0.05575847625732422,-0.012177199125289917,-0.06539320945739746
1698563424979956000,2.9459560546875,-0.06522560119628906,0.03972667455673218,-0.054763197898864746
1698563424989767400,2.955767333984375,0.037138938903808594,0.12288836389780045,-0.027974605560302734
1698563424999667000,2.9656669921875,-0.1047201156616211,0.11208243668079376,0.03665190935134888
1698563425009566200,2.975566162109375,0.0992727279663086,0.005000703036785126,0.07311713695526123
1698563425019406000,2.985406005859375,-0.23255062103271484,-0.007603570818901062,0.015370845794677734
1698563425029305600,2.9953056640625,0.010994911193847656,0.10799960792064667,0.0186845064163208
1698563425039205000,3.005205078125,0.09274578094482422,0.07753846794366837,0.08786892890930176
1698563425049000400,3.01500048828125,0.08139610290527344,-0.02634228765964508,0.15229177474975586
1698563425058900000,3.02489990234375,-0.05226325988769531,0.04023873060941696,0.188481867313385
1698563425068799500,3.034799560546875,-0.03526020050048828,0.012168750166893005,0.11606955528259277
1698563425078617600,3.04461767578125,0.06164073944091797,-0.2107345312833786,0.3177359104156494
1698563425088516900,3.054516845703125,0.09811019897460938,-0.14826852083206177,0.0697135329246521
1698563425098416400,3.06441650390625,-0.15322208404541016,-0.12304118275642395,-0.031230628490447998
1698563425108239400,3.0742392578125,0.09414005279541016,0.011729493737220764,-0.019223272800445557
1698563425118139000,3.084138916015625,-0.14303874969482422,0.11419174075126648,-0.06865370273590088
1698563425128038400,3.094038330078125,-0.04193592071533203,0.17716845870018005,-0.19235941767692566
1698563425137826800,3.103826904296875,0.07880401611328125,0.052582114934921265,-0.14381256699562073
1698563425147726300,3.113726318359375,-0.12746047973632812,-0.056110724806785583,0.14605200290679932
1698563425157625900,3.1236259765625,0.09101009368896484,-0.039883047342300415,-0.009933948516845703
1698563425167457500,3.13345751953125,-0.12730789184570312,-0.037642478942871094,0.10216951370239258
1698563425177357000,3.143357177734375,0.020567893981933594,0.04197927564382553,-0.044184982776641846
1698563425187256600,3.153256591796875,0.08133792877197266,0.07189454138278961,-0.04893118143081665
1698563425197064400,3.163064453125,-0.1414480209350586,-0.01625390350818634,0.11639142036437988
1698563425206958300,3.172958251953125,0.009024620056152344,0.03920086473226547,0.006810486316680908
1698563425216852200,3.182852294921875,0.1712808609008789,0.02944343537092209,-0.12733879685401917
1698563425226746400,3.192746337890625,-0.06484699249267578,-0.03862424194812775,0.1342545747756958
1698563425236548900,3.202548828125,-0.10429096221923828,-0.06444397568702698,0.2690153121948242
1698563425246442800,3.21244287109375,0.007641792297363281,-0.053612276911735535,0.15151304006576538
1698563425256336600,3.222336669921875,-0.009521484375,0.004647165536880493,0.07071012258529663
